x,y,value
54,237,180
53,237,180
52,237,180
51,237,180
50,237,180
49,237,181
48,237,181
47,237,181
46,237,182
45,237,182
44,237,182
43,237,182
42,237,182
41,237,183
40,237,183
39,237,184
38,237,185
37,237,185
36,237,186
35,237,187
34,237,187
33,237,187
32,237,187
31,237,187
30,237,188
29,237,187
28,237,187
27,237,187
26,237,187
25,237,187
24,237,187
23,237,187
22,237,186
21,237,186
20,237,186
19,237,185
18,237,185
17,237,185
16,237,185
15,237,185
14,237,184
13,237,184
12,237,184
11,237,184
10,237,185
9,237,184
8,237,184
7,237,185
6,237,185
5,237,185
4,237,185
3,237,186
2,237,186
1,237,186
0,237,186
0,238,186
1,238,186
2,238,185
3,238,185
4,238,185
5,238,185
6,238,185
7,238,184
8,238,184
9,238,184
10,238,184
11,238,183
12,238,184
13,238,184
14,238,184
15,238,184
16,238,184
17,238,184
18,238,184
19,238,184
20,238,184
21,238,184
22,238,184
23,238,185
24,238,185
25,238,185
26,238,186
27,238,186
28,238,186
29,238,186
30,238,186
31,238,186
32,238,186
33,238,186
34,238,185
35,238,185
36,238,185
37,238,185
38,238,185
39,238,185
40,238,185
41,238,185
42,238,185
43,238,185
44,238,185
45,238,186
46,238,186
47,238,187
48,238,185
49,238,187
50,238,186
51,238,187
52,238,187
53,238,187
54,238,188
55,238,188
56,238,188
57,238,187
58,238,187
59,238,187
60,238,186
61,238,186
62,238,185
63,238,184
64,238,184
65,238,183
66,238,183
67,238,183
68,238,182
69,238,182
70,238,182
71,238,181
72,238,181
73,238,181
74,238,181
75,238,181
76,238,181
77,238,181
78,238,181
79,238,181
80,238,181
81,238,181
82,238,182
83,238,182
84,238,183
85,238,183
86,238,183
87,238,183
88,238,183
89,238,183
90,238,183
91,238,183
92,238,183
93,238,183
94,238,182
95,238,183
96,238,181
97,238,182
98,238,182
99,238,181
100,238,181
101,238,181
102,238,180
103,238,179
104,238,179
105,238,178
106,238,179
107,238,179
108,238,178
109,238,178
110,238,179
111,238,178
112,238,178
113,238,178
114,238,178
115,238,179
116,238,178
117,238,178
118,238,177
119,238,177
120,238,176
121,238,177
122,238,177
123,238,177
124,238,177
125,238,176
126,238,176
127,238,177
128,238,177
129,238,178
130,238,176
131,238,176
132,238,176
133,238,176
134,238,175
135,238,176
136,238,177
137,238,176
138,238,176
139,238,176
140,238,176
141,238,176
142,238,176
143,238,176
144,238,177
145,238,176
146,238,178
147,238,177
148,238,177
149,238,177
150,238,177
151,238,177
152,238,177
153,238,177
154,238,178
155,238,178
156,238,178
157,238,179
158,238,179
159,238,179
160,238,179
161,238,179
162,238,179
163,238,180
164,238,180
165,238,181
166,238,181
167,238,181
168,238,182
169,238,182
170,238,183
171,238,183
172,238,183
173,238,183
174,238,184
175,238,184
176,238,184
177,238,184
178,238,184
179,238,185
180,238,185
181,238,184
182,238,185
183,238,185
184,238,184
185,238,184
186,238,184
187,238,183
188,238,182
189,238,182
190,238,181
191,238,181
192,238,181
193,238,180
194,238,181
195,238,181
196,238,183
197,238,184
198,238,184
199,238,185
200,238,184
201,238,184
202,238,183
203,238,182
204,238,181
205,238,180
206,238,180
207,238,179
208,238,179
209,238,179
210,238,179
211,238,180
211,239,180
210,239,180
209,239,178
208,239,176
207,239,173
206,239,170
205,239,169
204,239,168
203,239,168
202,239,168
201,239,168
200,239,168
199,239,168
198,239,168
197,239,168
196,239,168
195,239,168
194,239,167
193,239,167
192,239,167
191,239,167
190,239,167
189,239,167
188,239,168
187,239,169
186,239,171
185,239,174
184,239,176
183,239,177
182,239,177
181,239,177
180,239,177
179,239,177
178,239,178
177,239,178
176,239,179
175,239,181
174,239,183
173,239,184
172,239,184
171,239,184
170,239,183
169,239,181
168,239,180
167,239,180
166,239,180
165,239,181
164,239,182
163,239,182
162,239,183
161,239,183
160,239,184
159,239,184
158,239,184
157,239,184
156,239,184
155,239,184
154,239,184
153,239,184
152,239,184
151,239,184
150,239,183
149,239,183
148,239,183
147,239,183
146,239,182
145,239,181
144,239,181
143,239,181
142,239,180
141,239,180
140,239,180
139,239,179
138,239,179
137,239,179
136,239,179
135,239,179
134,239,178
133,239,178
132,239,178
131,239,177
130,239,177
129,239,177
128,239,178
127,239,176
126,239,177
125,239,177
124,239,176
123,239,176
122,239,176
121,239,176
120,239,177
119,239,176
118,239,177
117,239,176
116,239,177
115,239,177
114,239,177
113,239,177
112,239,177
111,239,177
110,239,177
109,239,177
108,239,177
107,239,177
106,239,177
105,239,177
104,239,177
103,239,177
102,239,177
101,239,177
100,239,176
99,239,176
98,239,176
97,239,177
96,239,177
95,239,177
94,239,178
93,239,178
92,239,178
91,239,179
90,239,178
89,239,178
88,239,178
87,239,178
86,239,178
85,239,178
84,239,178
83,239,179
82,239,179
81,239,180
80,239,180
79,239,181
78,239,181
77,239,182
76,239,182
75,239,182
74,239,182
73,239,182
72,239,182
71,239,183
70,239,183
69,239,183
68,239,183
67,239,183
66,239,184
65,239,184
64,239,183
63,239,183
62,239,183
61,239,182
60,239,182
59,239,182
58,239,182
57,239,181
56,239,182
55,239,181
54,239,181
53,239,181
52,239,181
51,239,182
50,239,181
49,239,182
48,239,182
47,239,182
46,239,182
45,239,182
44,239,182
43,239,182
42,239,183
41,239,183
40,239,184
39,239,185
38,239,185
37,239,185
36,239,186
35,239,187
34,239,187
33,239,187
32,239,187
31,239,187
30,239,187
29,239,187
28,239,187
27,239,187
26,239,186
25,239,186
24,239,186
23,239,186
22,239,186
21,239,186
20,239,185
19,239,185
18,239,186
17,239,185
16,239,185
15,239,185
14,239,185
13,239,185
12,239,185
11,239,185
10,239,184
9,239,185
8,239,185
7,239,185
6,239,185
5,239,186
4,239,186
3,239,186
2,239,185
1,239,186
0,239,186
0,240,186
1,240,186
2,240,186
3,240,186
4,240,187
5,240,185
6,240,185
7,240,185
8,240,185
9,240,185
10,240,185
11,240,184
12,240,184
13,240,184
14,240,184
15,240,184
16,240,184
17,240,184
18,240,184
19,240,184
20,240,184
21,240,185
22,240,185
23,240,185
24,240,185
25,240,186
26,240,186
27,240,186
28,240,186
29,240,186
30,240,187
31,240,186
32,240,186
33,240,186
34,240,186
35,240,185
36,240,185
37,240,185
38,240,185
39,240,185
40,240,185
41,240,186
42,240,186
43,240,185
44,240,186
45,240,185
46,240,186
47,240,186
48,240,186
49,240,186
50,240,187
51,240,187
52,240,187
53,240,187
54,240,188
55,240,188
56,240,188
57,240,188
58,240,187
59,240,187
60,240,186
61,240,185
62,240,185
63,240,184
64,240,184
65,240,184
66,240,183
67,240,183
68,240,183
69,240,183
70,240,183
71,240,183
72,240,182
73,240,182
74,240,182
75,240,182
76,240,182
77,240,182
78,240,183
79,240,182
80,240,183
81,240,182
82,240,183
83,240,183
84,240,185
85,240,184
86,240,184
87,240,185
88,240,185
89,240,184
90,240,184
91,240,184
92,240,184
93,240,183
94,240,183
95,240,183
96,240,183
97,240,183
98,240,183
99,240,182
100,240,182
101,240,181
102,240,181
103,240,181
104,240,180
105,240,180
106,240,180
107,240,179
108,240,179
109,240,179
110,240,179
111,240,179
112,240,179
113,240,179
114,240,178
115,240,179
116,240,178
117,240,178
118,240,178
119,240,177
120,240,177
121,240,177
122,240,177
123,240,177
124,240,177
125,240,177
126,240,177
127,240,178
128,240,178
129,240,178
130,240,178
131,240,178
132,240,178
133,240,178
134,240,178
135,240,178
136,240,178
137,240,178
138,240,178
139,240,178
140,240,178
141,240,178
142,240,178
143,240,178
144,240,178
145,240,178
146,240,179
147,240,178
148,240,178
149,240,178
150,240,178
151,240,178
152,240,178
153,240,178
154,240,179
155,240,178
156,240,178
157,240,179
158,240,178
159,240,179
160,240,179
161,240,180
162,240,180
163,240,179
164,240,180
165,240,180
166,240,181
167,240,181
168,240,182
169,240,182
170,240,183
171,240,183
172,240,183
173,240,183
174,240,183
175,240,184
176,240,184
177,240,184
178,240,185
179,240,185
180,240,185
181,240,184
182,240,185
183,240,185
184,240,184
185,240,184
186,240,184
187,240,183
188,240,184
189,240,183
190,240,183
191,240,182
192,240,182
193,240,182
194,240,182
195,240,183
196,240,184
197,240,186
198,240,187
199,240,187
200,240,186
201,240,185
202,240,184
203,240,183
204,240,181
205,240,181
206,240,180
207,240,180
208,240,179
209,240,179
210,240,178
211,240,178
211,241,178
210,241,177
209,241,176
208,241,174
207,241,172
206,241,170
205,241,169
204,241,169
203,241,168
202,241,168
201,241,168
200,241,169
199,241,169
198,241,169
197,241,169
196,241,169
195,241,168
194,241,168
193,241,173
192,241,173
191,241,172
190,241,171
189,241,170
188,241,170
187,241,172
186,241,175
185,241,178
184,241,180
183,241,183
182,241,184
181,241,184
180,241,185
179,241,185
178,241,186
177,241,186
176,241,186
175,241,187
174,241,188
173,241,190
172,241,190
171,241,189
170,241,187
169,241,184
168,241,183
167,241,183
166,241,183
165,241,183
164,241,183
163,241,183
162,241,183
161,241,184
160,241,184
159,241,184
158,241,184
157,241,185
156,241,184
155,241,184
154,241,184
153,241,184
152,241,184
151,241,183
150,241,183
149,241,183
148,241,183
147,241,182
146,241,182
145,241,181
144,241,181
143,241,180
142,241,180
141,241,180
140,241,180
139,241,180
138,241,179
137,241,178
136,241,178
135,241,179
134,241,179
133,241,179
132,241,179
131,241,178
130,241,178
129,241,178
128,241,178
127,241,178
126,241,178
125,241,178
124,241,178
123,241,178
122,241,178
121,241,178
120,241,177
119,241,178
118,241,179
117,241,177
116,241,178
115,241,178
114,241,178
113,241,178
112,241,178
111,241,179
110,241,178
109,241,178
108,241,178
107,241,178
106,241,178
105,241,177
104,241,178
103,241,177
102,241,177
101,241,178
100,241,178
99,241,178
98,241,178
97,241,178
96,241,179
95,241,178
94,241,178
93,241,179
92,241,179
91,241,179
90,241,180
89,241,179
88,241,179
87,241,179
86,241,180
85,241,180
84,241,180
83,241,180
82,241,181
81,241,181
80,241,183
79,241,182
78,241,182
77,241,182
76,241,182
75,241,184
74,241,183
73,241,183
72,241,183
71,241,184
70,241,184
69,241,184
68,241,184
67,241,184
66,241,184
65,241,184
64,241,184
63,241,184
62,241,184
61,241,184
60,241,184
59,241,184
58,241,183
57,241,183
56,241,182
55,241,182
54,241,182
53,241,182
52,241,182
51,241,182
50,241,182
49,241,182
48,241,183
47,241,183
46,241,183
45,241,183
44,241,183
43,241,184
42,241,184
41,241,184
40,241,185
39,241,185
38,241,186
37,241,186
36,241,187
35,241,187
34,241,188
33,241,188
32,241,188
31,241,188
30,241,188
29,241,187
28,241,187
27,241,187
26,241,187
25,241,187
24,241,186
23,241,186
22,241,186
21,241,186
20,241,186
19,241,185
18,241,185
17,241,186
16,241,185
15,241,186
14,241,185
13,241,185
12,241,185
11,241,185
10,241,185
9,241,185
8,241,185
7,241,186
6,241,186
5,241,186
4,241,186
3,241,187
2,241,187
1,241,187
0,241,187
0,242,187
1,242,187
2,242,187
3,242,187
4,242,186
5,242,186
6,242,186
7,242,186
8,242,186
9,242,185
10,242,186
11,242,185
12,242,185
13,242,185
14,242,185
15,242,185
16,242,185
17,242,185
18,242,184
19,242,185
20,242,186
21,242,186
22,242,186
23,242,186
24,242,186
25,242,187
26,242,187
27,242,187
28,242,187
29,242,188
30,242,187
31,242,187
32,242,187
33,242,187
34,242,186
35,242,186
36,242,186
37,242,186
38,242,185
39,242,185
40,242,185
41,242,185
42,242,185
43,242,185
44,242,185
45,242,186
46,242,186
47,242,186
48,242,186
49,242,187
50,242,187
51,242,187
52,242,188
53,242,188
54,242,188
55,242,188
56,242,188
57,242,188
58,242,188
59,242,187
60,242,187
61,242,187
62,242,186
63,242,186
64,242,185
65,242,185
66,242,185
67,242,184
68,242,184
69,242,184
70,242,184
71,242,183
72,242,183
73,242,183
74,242,183
75,242,183
76,242,183
77,242,183
78,242,183
79,242,183
80,242,183
81,242,183
82,242,184
83,242,184
84,242,185
85,242,185
86,242,185
87,242,185
88,242,184
89,242,185
90,242,185
91,242,185
92,242,184
93,242,184
94,242,184
95,242,184
96,242,184
97,242,184
98,242,184
99,242,183
100,242,183
101,242,182
102,242,182
103,242,182
104,242,182
105,242,182
106,242,181
107,242,181
108,242,181
109,242,180
110,242,180
111,242,180
112,242,179
113,242,179
114,242,179
115,242,179
116,242,179
117,242,179
118,242,179
119,242,179
120,242,179
121,242,178
122,242,178
123,242,178
124,242,178
125,242,178
126,242,178
127,242,178
128,242,178
129,242,178
130,242,178
131,242,178
132,242,178
133,242,179
134,242,178
135,242,178
136,242,178
137,242,178
138,242,178
139,242,178
140,242,178
141,242,178
142,242,178
143,242,178
144,242,179
145,242,178
146,242,178
147,242,178
148,242,178
149,242,178
150,242,178
151,242,178
152,242,178
153,242,179
154,242,179
155,242,179
156,242,179
157,242,179
158,242,179
159,242,179
160,242,179
161,242,179
162,242,179
163,242,180
164,242,180
165,242,181
166,242,181
167,242,183
168,242,182
169,242,183
170,242,183
171,242,184
172,242,184
173,242,184
174,242,185
175,242,185
176,242,184
177,242,185
178,242,185
179,242,186
180,242,186
181,242,186
182,242,186
183,242,186
184,242,186
185,242,186
186,242,186
187,242,186
188,242,185
189,242,185
190,242,185
191,242,185
192,242,185
193,242,185
194,242,185
195,242,185
196,242,184
197,242,185
198,242,184
199,242,184
200,242,183
201,242,182
202,242,181
203,242,180
204,242,179
205,242,179
206,242,179
207,242,177
208,242,178
209,242,178
210,242,178
211,242,178
211,243,178
210,243,178
209,243,179
208,243,180
207,243,180
206,243,180
205,243,180
204,243,181
203,243,181
202,243,182
201,243,183
200,243,183
199,243,184
198,243,184
197,243,184
196,243,184
195,243,184
194,243,183
193,243,180
192,243,180
191,243,180
190,243,179
189,243,179
188,243,180
187,243,180
186,243,180
185,243,180
184,243,179
183,243,179
182,243,178
181,243,178
180,243,178
179,243,178
178,243,178
177,243,177
176,243,178
175,243,179
174,243,182
173,243,183
172,243,184
171,243,185
170,243,185
169,243,186
168,243,186
167,243,186
166,243,186
165,243,186
164,243,187
163,243,187
162,243,187
161,243,188
160,243,188
159,243,188
158,243,188
157,243,188
156,243,188
155,243,188
154,243,188
153,243,189
152,243,188
151,243,188
150,243,188
149,243,188
148,243,188
147,243,188
146,243,188
145,243,187
144,243,187
143,243,187
142,243,186
141,243,186
140,243,184
139,243,185
138,243,185
137,243,185
136,243,185
135,243,186
134,243,186
133,243,187
132,243,187
131,243,187
130,243,186
129,243,186
128,243,185
127,243,185
126,243,184
125,243,183
124,243,183
123,243,183
122,243,182
121,243,182
120,243,182
119,243,182
118,243,182
117,243,182
116,243,182
115,243,181
114,243,181
113,243,181
112,243,181
111,243,181
110,243,181
109,243,181
108,243,181
107,243,181
106,243,181
105,243,180
104,243,180
103,243,180
102,243,180
101,243,180
100,243,180
99,243,180
98,243,180
97,243,180
96,243,180
95,243,180
94,243,180
93,243,180
92,243,181
91,243,181
90,243,181
89,243,180
88,243,181
87,243,181
86,243,181
85,243,181
84,243,181
83,243,181
82,243,181
81,243,182
80,243,182
79,243,183
78,243,183
77,243,183
76,243,184
75,243,183
74,243,183
73,243,184
72,243,184
71,243,184
70,243,184
69,243,184
68,243,184
67,243,185
66,243,185
65,243,185
64,243,186
63,243,185
62,243,185
61,243,185
60,243,184
59,243,184
58,243,182
